id,name,cuisine,type,tel,tag,entr_location,address,adcode,adname,pname,biz_type,cityname,business_area,location,cost,rating,meal_ordering,photo_url_first
B0FFKDVC6P,汤伯府·骨汤猪肚鸡火锅(徐泾店),粤菜,餐饮服务;中餐厅;火锅店,021-59880006,"猪肚,猪肚汤,鸡肉,猪肚鸡汤,猪肚鸡火锅",,盈港东路1528号,310118,青浦区,上海市,diner,上海市,徐泾,"121.276965,31.174254",109.00,4.8,0,http://store.is.autonavi.com/showpic/f0e22a62067177950e3030c188f1daa0
B0FFGHJRHN,新雅粤菜馆(南京东路店),粤菜,餐饮服务;中餐厅;广东菜(粤菜),13472616523;18202125192,"叉烧,粽子,凤爪,鱼香肉丝,鳝丝,特色菜,早茶,虾仁,蟹粉豆腐,炒面,熟菜,蟹粉,炒饭,干炒牛河,烧肉,点心,烤鹅","121.476608,31.23511",南京东路719上海南新雅大酒店,310101,黄浦区,上海市,diner,上海市,北京路,"121.476723,31.234898",176.00,4.6,0,https://img.alicdn.com/imgextra/i1/3695320962/O1CN01IJqW5P1Iydj0r6C9Y_!!3695320962-0-kbcontentapng.jpg
B0FFJUZ18M,醉辉皇(徐汇滨江东航店),粤菜,餐饮服务;中餐厅;中餐厅,021-54250919;021-54270622;13621615823,"豆面,战斧牛排,干炒牛河,虾饺,象拔蚌,点心","121.456662,31.166208",龙兰路277号2号楼2层(云锦路地铁站5号口步行270米),310104,徐汇区,上海市,diner,上海市,龙华,"121.456067,31.165794",244.00,4.8,0,http://store.is.autonavi.com/showpic/61388d846823c97507674f8056aab9c0
B00156NVWX,和平官邸·花园餐厅(武定西路店),粤菜,餐饮服务;中餐厅;中餐厅,021-32515619,"天山雪莲炖乳鸽,核桃露,蟹粉炒虾仁,炒角螺片,白灵菇,红烧肉,餐前水果,外婆红烧肉,鲍鱼牛肉粒,大明虾炸酱面,官邸炒饭,鹅肝,白米虾,叉烧酥,蟹粉豆腐,云吞大黄鱼,水煮鱼,狮子头,樟茶鸭,海参花菇鹅掌煲,清蒸鲈鱼","121.432177,31.224655",武定西路1317弄10-12号,310105,长宁区,上海市,diner,上海市,,"121.432221,31.224529",399.00,4.4,0,https://aos-comment.amap.com/B00156NVWX/comment/9b7afe8e2511522452f762eec61813e1_2048_2048_80.jpg
B0FFFABXER,香港池仔记肠粉王,粤菜,餐饮服务;中餐厅;中餐厅,021-64338308,"沙姜捞鸡,招牌混酱蒸肠粉,辣味煲仔饭,芒果布丁,脆皮百花肠粉,甘香皮蛋瘦肉粥,梅菜蒸鲈鱼,白灼广东芥兰,爽滑鲜虾肠粉,老潮州炒河粉,客家煎酿自制豆腐,香滑双皮奶,叉烧粟米肠粉,净云吞,铁板有机花菜,艇仔粥,肠粉",,襄阳南路150号(近南昌路),310104,徐汇区,上海市,diner,上海市,淮海路,"121.457009,31.213796",82.00,4.6,0,http://store.is.autonavi.com/showpic/5769e86041105d134ad90013dfe3b68e
B0H1CZ3WPX,细记港九大牌档(南京西路丰盛里店),粤菜,餐饮服务;中餐厅;中餐厅,021-62660106;19102183520,"港式烧腊,大排档,煲仔饭,宵夜,牛腩,吊龙,打边炉,叉烧,鸡肉,烧腊","121.45948,31.227781",茂名北路245弄1号201室,310106,静安区,上海市,diner,上海市,淮海路,"121.459350,31.227742",139.00,4.8,0,https://aos-comment.amap.com/B0H1CZ3WPX/comment/8b973f179f80c772a1085f082cf33497_2048_2048_80.jpg
B0FFJCJMGI,润苑·悦椿轩(徐汇万科中心店),粤菜,餐饮服务;中餐厅;中餐厅,18616799693,"润苑点心拼盘,招牌香煎东海带鱼,鲍鱼捞牛舌,汶火雪花牛肉,堂灼雪花牛肉,炆火雪花牛肉,润苑·悦椿轩,欢迎您~,香煎东海带鱼,创意樱桃鹅肝,招牌龙虾泡饭,雅间,宴会厅,5D投影,润苑悦椿轩欢迎您,料理,点心,鲍鱼,年糕,蟹肉,文昌鸡,牛舌,鸡汤,羊肚菌,融合菜,杨枝甘露,鹅肝,豆面,牛肉,小海鲜,鸡肉,熏鱼,花胶,麻婆豆腐,豆腐",,定安路55号徐汇万科中心A座203,310104,徐汇区,上海市,diner,上海市,龙华,"121.434039,31.158260",350.00,4.8,0,http://store.is.autonavi.com/showpic/dd065813a2b6077ba6fc07ec18ebeef4
B0FFGTBA8F,今日牛事潮汕鲜牛肉火锅(虹井路店),粤菜,餐饮服务;中餐厅;火锅店,021-60446777,"吊龙,手打牛肉丸,炸豆皮,嫩肉,匙皮,雪花,招牌锅,生牛肉丸,牛舌,匙柄,胸口捞,活体空心菜,五花腱,粿条,潮汕豆皮,牛肉丸,潮汕鲜牛肉火锅,牛肉汤,潮汕牛肉火锅,牛肉火锅,牛肉",,虹桥镇虹井路787号1-2层、789号1层,310112,闵行区,上海市,diner,上海市,龙柏,"121.368582,31.185858",106.00,4.7,0,http://store.is.autonavi.com/showpic/008e47e6a37a82844297194fdf0c9254
B0FFGYN5I2,唐宫(时代店),粤菜,餐饮服务;中餐厅;广东菜(粤菜)|餐饮服务;中餐厅;海鲜酒楼,021-50682686;021-50895282,"招牌黑松露脆皮鸡,帝王蟹,金银蒜蒸海虾,唐宫金银海鲜泡饭,招牌大鲍翅,黑胡椒焗加拿大龙虾,唐宫烧鹅皇,烧西班牙黑毛猪排,唐宫虾饺皇,招牌葱油饼,红胡椒焗海钓黄鱼,黑松露焖花胶,家烧手工台州豆腐,杨枝甘露,阿婆腊味炒饭,避风塘干炒牛河,鲍鱼焖土鸡煲,金奖乳鸽,老陈皮炖水鸭,飘香榴莲酥,金蒜蒸元贝,豉汁蒸凤爪,鸽子,花胶鸡,大龙虾,乳鸽,葱油饼,下午茶",,张杨路500号华润时代广场7楼703-705号,310115,浦东新区,上海市,diner,上海市,陆家嘴,"121.518050,31.227097",119.00,4.6,0,http://store.is.autonavi.com/showpic/237ebc12c3d08f9b64690ffa08a69df9
B0KGRSEDQC,匠雕·香淳湾(滨江店),粤菜,餐饮服务;中餐厅;中餐厅,021-61605977,"小青龙麻婆豆腐,香辣浸花螺,清鸡汤九年百合,文火焖牛肉,香煎东海带鱼,家烧鲳鱼,花蛤,豆腐,牛肉,点心,片皮鸭,带鱼,乳鸽","121.507535,31.244084",滨江大道1836号,310115,浦东新区,上海市,diner,上海市,陆家嘴,"121.507567,31.244203",580.00,4.8,0,http://store.is.autonavi.com/showpic/182ee9b4e96f0c3f616cd47685a9bdf6&operate_gif=1&query_type=oss
B0FFGT44YG,醉辉皇(古北店),粤菜,餐饮服务;中餐厅;海鲜酒楼,021-33830728;021-33830777;13818125650,"战斧牛排,象拔蚌,北京烤鸭,豆面,帝王蟹","121.395286,31.182648",虹许路368号东侧1-2楼,310112,闵行区,上海市,diner,上海市,古北,"121.395430,31.182301",463.00,4.6,0,http://store.is.autonavi.com/showpic/4c366137193623cf6917827b44951731
B00156GTRR,浦江荟饭店,粤菜,餐饮服务;中餐厅;广东菜(粤菜)|商务住宅;商务住宅相关;商务住宅相关,021-50988677;18317052856,"香煎味汁鲜贝虾,红焖大甲鱼,清一色蛏子皇,火山岩煎雪花牛肉,黑蒜雪花牛肉,黄花菜北极贝,阿拉斯加蟹,桂花焗铁棍山药,樱桃鹅肝,朴叶烧汁银鳕鱼,龙腾四海,鹅肝","121.506407,31.243832",滨江大道1850号,310115,浦东新区,上海市,diner,上海市,陆家嘴,"121.506353,31.244026",589.00,4.6,0,http://store.is.autonavi.com/showpic/38c88bfa5d4dc3f4351575fa886a6979
B0GKUCHS67,广舟,粤菜,餐饮服务;中餐厅;广东菜(粤菜),021-33687785,"鲍鱼,煲仔饭,纸包鸡,鱼翅,猪肉,牛肉,猪脚","121.464491,31.222903",巨鹿路168号(淮海中路地铁站3号口步行370米),310101,黄浦区,上海市,diner,上海市,淮海路,"121.464446,31.222950",2093.00,4.6,0,https://aos-comment.amap.com/B0GKUCHS67/comment/content_media_external_images_media_29699_1733824831654_14309478.jpg
B0FFHFD93A,安和里园林餐厅,粤菜,餐饮服务;中餐厅;中餐厅,021-62253337;17701615577,"鱼子酱拌金瓜,石窝一品鲜,水晶石榴包,火焰牛肉,年夜饭,鱼子酱","121.411844,31.193117",黄金城道91号,310105,长宁区,上海市,diner,上海市,古北,"121.411737,31.193064",377.00,4.6,0,https://aos-comment.amap.com/B0FFHFD93A/comment/content_media_external_images_media_421_1729515316708_24826184.jpg
B0015565M5,唐宫(虹桥店),粤菜,餐饮服务;中餐厅;海鲜酒楼,021-62198898;021-62198900,"唐宫虾饺皇,招牌葱油饼,红胡椒焗海钓黄鱼,黑松露焖花胶,家烧手工台州豆腐,杨枝甘露,阿婆腊味炒饭,避风塘干炒牛河,鲍鱼焖土鸡煲,金奖乳鸽,老陈皮炖水鸭,飘香榴莲酥,金蒜蒸元贝,招牌黑松露脆皮鸡,帝王蟹,金银蒜蒸海虾,唐宫金银海鲜泡饭,招牌大鲍翅,黑胡椒焗加拿大龙虾,唐宫烧鹅皇,烧西班牙黑毛猪排,乳鸽,花胶鸡,大龙虾","121.409886,31.203909",延安西路2000号虹桥郁锦香宾馆2楼,310105,长宁区,上海市,diner,上海市,虹桥,"121.410420,31.204040",192.00,4.5,0,http://store.is.autonavi.com/query_pic?id=st56d60a20-0697-41ed-bcde-33eb585179a1&user=search&operate=original
B0J1MZSGJO,玖栖·潮粤菜(虹桥店),粤菜,餐饮服务;中餐厅;湖南菜(湘菜),17621266768,"酸汤堂做松叶蟹,油浸笋壳鱼,热切羊肉,黑松露干鲍捞丝苗米饭,三葱爆龙虾,宴请｜聚会｜雅间｜星空房,玖栖欢迎您～,黑松露花胶走地鸡,汤品,下午茶,鲍鱼,鳕鱼,鸡汤,大闸蟹,大虾,蟹黄,豆腐,竹笋,凉瓜,鱼鲜,年夜饭,乳鸽","121.411851,31.193083",黄金城道91号1-2层,310105,长宁区,上海市,diner,上海市,古北,"121.411644,31.192896",,4.8,0,http://store.is.autonavi.com/showpic/34532c8967aa413378ecc04bfc879282&operate_gif=1&query_type=oss
B0H1OCSY6X,醉辉皇(后滩SK大厦滨江店),粤菜,餐饮服务;中餐厅;中餐厅,021-50362689;021-50362767;15021853211,融合菜,,耀元路150号SK大厦3层L301、L302、L303,310115,浦东新区,上海市,diner,上海市,,"121.473925,31.170613",150.00,4.7,0,http://store.is.autonavi.com/showpic/baa197b83066bfa888a302d585be9d21
B0FFJY38OZ,台州府海鲜酒楼,粤菜,餐饮服务;中餐厅;海鲜酒楼,13903597086,"台州手撕老豆腐,蒜蓉粉丝蒸波士顿龙虾,黑松露秘制烧肉,XO酱芥胆潮板筋,糖心鲍鱼,清蒸东星斑,石锅海胆豆腐,海鲜大餐,豆面,片皮鸭,板筋,生蚝","121.519956,31.294839",国定东路327号,310110,杨浦区,上海市,diner,上海市,五角场,"121.520175,31.294825",194.00,4.8,0,http://store.is.autonavi.com/showpic/118bb63fda40bde26ea8bdde86d9cb7e
B0FFF00F2D,潮州府(徐家汇店),粤菜,餐饮服务;中餐厅;潮州菜,021-64040018;021-64040019,"招牌虾蟹粥,砂锅粥,卤味拼盘,生鱼粥,蒜蓉蒸蛏子,椰香鸡,生蚝粥,乳鸽,潮州府一品粥,虾饺,凤爪,猪颈肉,瓜黄瓜萝卜条,牛蛙粥,鹅肝,潮菜,蟹肉,虾蟹粥",,广元西路60号近华山路(徐家汇地铁站16号口步行400米),310104,徐汇区,上海市,diner,上海市,徐家汇,"121.436069,31.197492",146.00,4.8,0,http://store.is.autonavi.com/showpic/5dabde145f05b94bcc0c8538f3180c28
B0FFKFOM6E,点都德(龙之梦店),粤菜,餐饮服务;快餐厅;快餐厅,021-62262228;17717466976,"松化鸡蛋挞,上汤富村菜心,豉油皇三丝炒面,蜜汁叉烧包,猪仔流沙包,安格斯黑椒牛仔骨,金莎海虾红米肠,金腿咸水角,金牌虾饺皇,金牌靓油条,沙爹蒸金钱肚,百合酱蒸风爪,鸡油马拉糕,状元及第粥,泰式冰榴莲,金枕榴莲酥,明虾蟹子烧卖,艇仔粥,叉烧包,虾仁,早茶,点心,油条,虾饺,乳鸽,凤爪,红米肠","121.416075,31.218135",长宁路1018号龙之梦购物中心7楼,310105,长宁区,上海市,diner,上海市,中山公园,"121.417045,31.218847",88.00,4.6,0,http://store.is.autonavi.com/showpic/b5c6c95b0535609297d3c546dd8057d5
B00155M8OJ,申粤轩(上海徐汇区),粤菜,餐饮服务;中餐厅;中餐厅,021-62511166,"白切清远鸡,密汁牛仔骨,广式点心,菠萝色拉,申粤虾饺皇,蟹粉豆腐,红豆椰奶糕,清炒虾仁,叉烧酥,芒果布丁,牛仔骨,清蒸比目鱼,小点心,鲜虾肠粉,上海生煎,榴莲酥,生煎包","121.438826,31.212684",华山路849号丁香花园2号楼底商(近武康路),310104,徐汇区,上海市,diner,上海市,湖南路,"121.438787,31.212616",273.00,4.7,0,http://store.is.autonavi.com/showpic/31220ef8fd466ffe87aa827af07117a7
B0H6LPCIKE,醉辉皇(香港广场店),粤菜,餐饮服务;中餐厅;中餐厅,021-63309080;021-63309879,"白切鸡,豆面,鱼饼,熏鱼,糖醋小排,清蒸石斑鱼,战斧牛排,农家小炒肉,象拔蚌,红烧肉","121.475303,31.222465",淮海中路283号香港广场南座三楼,310101,黄浦区,上海市,diner,上海市,淮海路,"121.475435,31.222703",237.00,4.5,0,http://store.is.autonavi.com/showpic/61388d846823c97507674f8056aab9c0
B0H3LCM3DK,道海元潮粤汇(前滩东方悦耀店),粤菜,餐饮服务;餐饮相关场所;餐饮相关,021-38687777,烧鹅,"121.483689,31.150616",海东新区东育路652号,310115,浦东新区,上海市,diner,上海市,三林,"121.483450,31.150551",391.00,4.7,0,http://store.is.autonavi.com/showpic/0ee6b3af8b12c61342b1cfa4ec7d6952
B0HRFH38Q9,蘩楼(淮海百盛店),粤菜,餐饮服务;中餐厅;中餐厅,021-68681668,"双皮奶,牛肉,榴莲酥,虾饺,虾仁,炒面,红米肠,艇仔粥,点心,油条,湿炒牛河,豆花,凤爪,下午茶","121.458736,31.217494",淮海中路918号百盛购物中心4楼(近陕西南路地铁站2号口),310101,黄浦区,上海市,diner,上海市,淮海路,"121.459165,31.217468",115.00,4.7,0,https://aos-comment.amap.com/B0HRFH38Q9/comment/ddb70051ef11ac3516f7a75245138a0a_2048_2048_80.jpg
B0FFJYHQ14,陈记潮汕牛肉火锅,粤菜,餐饮服务;中餐厅;火锅店,13012848796,"烤生蚝,牛肉,潮汕牛肉火锅","121.502116,31.160506",板泉路1009号,310115,浦东新区,上海市,diner,上海市,上南地区,"121.501982,31.160666",141.00,4.5,0,https://aos-comment.amap.com/B0FFJYHQ14/comment/b96a49821e0e61e18b9a178485a182c1_2048_2048_80.jpg
B0FFKIZGHE,点都德(七宝店),粤菜,餐饮服务;中餐厅;中餐厅,021-60901116;19821592286,"松化鸡蛋挞,上汤富村菜心,豉油皇三丝炒面,蜜汁叉烧包,猪仔流沙包,安格斯黑椒牛仔骨,鸡油马拉糕,状元及第粥,泰式冰榴莲,金枕榴莲酥,明虾蟹子烧卖,金莎海虾红米肠,金腿咸水角,金牌虾饺皇,金牌靓油条,沙爹蒸金钱肚,百合酱蒸风爪,金钱肚,叉烧包,油条,点心,凤爪,虾饺,炒面,乳鸽,红米肠,早茶,虾仁","121.351296,31.15498",漕宝路3366号七宝万科广场4楼440A,310112,闵行区,上海市,diner,上海市,七宝,"121.349943,31.153944",190.00,4.6,0,http://store.is.autonavi.com/query_pic?id=st619edafb-5a4c-4023-98ac-ad4285ba916f&user=search&operate=original
B0GKSULS5K,圈儿潮汕牛肉火锅(陕西南路店),粤菜,餐饮服务;餐饮相关场所;餐饮相关,17721266055,"牛肉,潮汕牛肉火锅,基围虾,吊龙","121.459466,31.215846",陕西南路141号回力馆5F(巴黎春天旁边的大楼),310101,黄浦区,上海市,diner,上海市,淮海路,"121.459710,31.215952",164.00,4.8,0,https://aos-comment.amap.com/B0GKSULS5K/comment/B7C89973_55F4_4A4C_8581_D88D737EA0F3_L0_001_1303_1597_1725861173548_28598862.jpg
B0FFLAOMK0,悦江YUE Restaurant梅赛德斯奔驰店,粤菜,餐饮服务;中餐厅;中餐厅,17717278449,"羊排,广式烧腊,烤鸭,铁板炒饭,黄油,双人餐,鹅肝","121.492300,31.188924",世博大道1200号梅赛德斯奔驰文化中心6楼,310115,浦东新区,上海市,diner,上海市,,"121.492925,31.189030",500.00,4.6,0,http://store.is.autonavi.com/showpic/bda23e39ad33bb982a60a696d585f840
B0FFIL275C,华粤鲜·粤菜海鲜(五角场店),粤菜,餐饮服务;中餐厅;中餐厅,18918731535,"香煎鹅肝藕饼,肉饼蒸大青蟹,风范汁焗波士顿龙虾,浓汁花胶海参竹笙羹",,国安路200号君庭广场P1停车场b21号楼5楼,310110,杨浦区,上海市,diner,上海市,五角场,"121.505437,31.311179",500.00,4.7,0,https://aos-comment.amap.com/B0FFIL275C/comment/8212cb3b7dc7a99ec2dea460af8a18f4_2048_2048_80.jpg
B0GRSCCOJW,蘩楼(徐家汇汇金店),粤菜,餐饮服务;中餐厅;广东菜(粤菜),021-64269808,"虾饺,湿炒牛河,牛肉,肠粉,红米肠,点心,榴莲酥,烤乳鸽,干炒牛河,鱿鱼,凤爪,早茶,虾仁,双皮奶,艇仔粥,蛋挞,乳鸽,油条","121.440832,31.195104",肇嘉浜路1000号汇金百货6楼,310104,徐汇区,上海市,diner,上海市,徐家汇,"121.440727,31.195322",114.00,4.6,0,https://aos-comment.amap.com/B0GRSCCOJW/comment/content_media_external_file_100024631_1747113777383_27778951.jpg
B0FFM8VSV5,尚9·一滴水江景中餐厅,粤菜,餐饮服务;餐饮相关场所;餐饮相关,021-52203082,海鲜拼盘,"121.496888,31.246326",东大名路500号2F,310109,虹口区,上海市,diner,上海市,提篮桥,"121.496711,31.246442",754.00,4.7,0,http://store.is.autonavi.com/showpic/ac92b9cd8978f662bf9a3c47d7379089
B0HBX7Q4I0,三清潭烧鹅(兴业太古汇店),粤菜,餐饮服务;中餐厅;广东菜(粤菜),021-62290818;18101736869,",鹅肉,凤爪,鲍汁凤爪,鲍鱼,鲍汁,烧鹅,鹅掌",,石门一路288号兴业太古汇南区L379BL441,310106,静安区,上海市,diner,上海市,淮海路,"121.463210,31.227819",170.00,4.8,0,https://aos-comment.amap.com/B0HBX7Q4I0/comment/caca67efe5459ef5a5e3635219e5f4a2_2048_2048_80.jpg
B0FFJGPE1S,名佳荟(外滩金延大楼店),粤菜,餐饮服务;餐饮相关场所;餐饮相关,021-63339536,"杨枝甘露,鸭肉,蟹肉,脆皮乳鸽","121.492276,31.232707",中山东二路8号,310101,黄浦区,上海市,diner,上海市,城隍庙,"121.492143,31.232620",625.00,4.8,0,https://aos-comment.amap.com/B0FFJGPE1S/comment/4E07629D_FE30_41F3_8549_7B5039C3B308_L0_001_1500_2000_1734114023655_64314184.jpg
B0FFJ0MLYT,新顺记(南洋1931店),粤菜,餐饮服务;中餐厅;广东菜(粤菜),021-61254877,"煲仔饭,盆菜,鱼生,腊味煲仔饭",,裕德路111号南洋1931商场3楼(裕德路与文定路交叉口旁),310104,徐汇区,上海市,diner,上海市,徐家汇,"121.432709,31.186203",225.00,4.8,0,http://store.is.autonavi.com/showpic/cce93f2b8eb34f6cebe038c2d8fdf606
B0J21UETXI,逸公馆私厨婚宴(青浦店),粤菜,餐饮服务;餐饮相关场所;餐饮相关,021-69228777,菜品,"121.078719,31.138026",新塘港路1155弄58-66号,310118,青浦区,上海市,diner,上海市,,"121.078632,31.137596",212.00,4.6,0,https://aos-comment.amap.com/B0J21UETXI/comment/364fb44a3e5f6e1c3442f1e2f9df591f_2048_2048_80.jpg
B0FFL7NBUK,醉辉皇(博华广场店),粤菜,餐饮服务;中餐厅;中餐厅,021-33830729;021-64285890,"红烧肉,象拔蚌,炒饭,带鱼,酸汤肥牛,鱼饼,战斧牛排,豆面,石斑鱼,水晶虾仁,白切鸡",,山海关路388号博华广场3层L3-01,310106,静安区,上海市,diner,上海市,淮海路,"121.462027,31.235850",230.00,4.5,0,http://store.is.autonavi.com/showpic/61388d846823c97507674f8056aab9c0
B00157HXRC,盈田盈粥庄(硕和生活广场店),粤菜,餐饮服务;中餐厅;广东菜(粤菜),021-65487773,"基围虾,椒盐基围虾,特色炒面,三黄鸡,葱香猪颈肉,猪颈肉,蛤蜊,飘香榴莲酥,干贝,流沙包,牛肉,鲜带子,小鲍鱼,墨鱼丸,生菜粒,炒面,鲍鱼,牛舌,粥底,里脊肉,生蚝,粥火锅,榴莲酥,黑鱼",,安波路497号(近营口路)(翔殷路地铁站3号口步行410米),310110,杨浦区,上海市,diner,上海市,五角场,"121.529601,31.302092",112.00,4.7,0,http://store.is.autonavi.com/showpic/747ec5358b5e481a48a84a76c52c3638
B00156E5IJ,利苑酒家(国金中心店),粤菜,餐饮服务;中餐厅;综合酒楼,021-51061688;13371938339,"清宫香烧乳牛肩,清蒸鲜鲍,琥珀核桃,冶味猪手,昆明烫手乳鸽,杨枝甘露和擂沙汤丸,花旗参花胶老火汤,贵妃龙虾泡饭,葱姜瓦铛法国蓝龙虾,笋壳鱼,鲍汁凤爪,过桥象拔蚌,冰烧三层肉,杨枝甘露,烤乳鸽,虾饺,蛋挞,榴莲酥,炖汤,木糠布丁,流沙包,凤爪,叉烧包,冬瓜,伊面,乳鸽,点心","121.501616,31.236965",世纪大道8号上海国金中心商场L3楼17-18号,310115,浦东新区,上海市,diner,上海市,陆家嘴,"121.502198,31.237033",439.00,4.6,0,http://store.is.autonavi.com/showpic/e6453fd9d00795c2855980a31b561731
B0FFKTSRYE,点都德(合生汇店),粤菜,餐饮服务;中餐厅;广东菜(粤菜),021-35070137;17821347861,"艇仔粥,油条,红米肠,虾仁,皮蛋瘦肉粥,叉烧包,乳鸽,早茶,点心,凤爪,虾饺,干炒牛河","121.516382,31.300111",翔殷路1099号合生汇国际广场6楼L6-06-10,310110,杨浦区,上海市,diner,上海市,五角场,"121.518062,31.299591",119.00,4.6,0,http://store.is.autonavi.com/showpic/0256d14e8c7bc1faf40e9fcc2a52e150
B0H6D5A4WB,大章鸽旗舰店,粤菜,餐饮服务;中餐厅;中餐厅,,"滴汁脆皮乳鸽,粉蒸排骨,卤味拼盘,小炒肉,樱花炖蛋,招牌腊味双拼,小炒黄牛肉,梅干菜扣肉,小米酸汤鱼","121.189565,30.786987",廊下镇新风路317号,310116,金山区,上海市,diner,上海市,,"121.189399,30.786801",81.00,4.8,0,http://store.is.autonavi.com/showpic/67445639b42c4de8a58ca6bd66cca497
B0FFJMI2YD,龍码头·螃蟹王(保利时光里店),粤菜,餐饮服务;中餐厅;中餐厅,021-56978777,"黄油,螃蟹,肉松,杨枝甘露,蟹肉","121.455323,31.182407",瑞平路230号L2层025/026室,310104,徐汇区,上海市,diner,上海市,龙华,"121.455405,31.182022",450.00,4.8,0,https://aos-comment.amap.com/B0FFJMI2YD/comment/174644214209_1746442142811_50525902.jpg
B0JDSXTOYX,醉辉皇(星扬店),粤菜,餐饮服务;中餐厅;中餐厅,021-54961667;021-64033987,"椒麻翘嘴鱼王,黑松露黄焖鱼唇,秦皇咖喱肉蟹,战斧牛排,文火牛肉,象拔蚌,油盐煎焗银鳕鱼头,干炒牛河,农家小炒肉,虎皮鸡爪","121.460837,31.161744",龙耀路175号星扬西岸中心L,310104,徐汇区,上海市,diner,上海市,龙华,"121.461929,31.161814",,4.4,0,http://store.is.autonavi.com/showpic/c8c78df471c471eea596f85abd7359bc
